NutsID,DICOFRE,region_name,year,edu_none,edu_basic,edu_secondary,edu_superior,labour_family,labour_holder,labour_spouse,labour_other_family,labour_non_family,labour_regular,labour_non_regular,labour_not_hired,production_eur,production_area
16J090304,90304,Carrapichana,1999,42,54,7,8,24,13,7,4,7,2,5,0,164689.0,450.0
16J090304,90304,Carrapichana,2009,12,25,5,9,15,9,5,2,2,1,1,0,115234.0,488.4
16J090304,90304,Carrapichana,2019,9,31,6,6,14,9,4,2,2,0,2,0,118854.0,904.7
16J090306,90306,Forno Telheiro,1999,113,181,27,20,131,64,44,22,27,11,15,1,897991.0,744.5
16J090306,90306,Forno Telheiro,2009,54,159,17,21,83,46,27,10,15,5,10,1,1280549.0,1035.5
16J090306,90306,Forno Telheiro,2019,16,116,32,27,59,26,24,9,33,4,28,1,941244.0,1219.7
16J090307,90307,Lajeosa do Mondego,1999,34,124,11,19,58,32,20,6,13,4,8,1,350996.0,783.0
16J090307,90307,Lajeosa do Mondego,2009,20,111,17,24,52,24,16,12,6,6,0,0,423264.0,738.3
16J090307,90307,Lajeosa do Mondego,2019,13,121,29,24,44,23,16,5,8,4,4,1,1131132.0,2010.7
16J090308,90308,Linhares,1999,70,92,9,13,70,41,24,4,1,1,0,1,316559.0,389.5
16J090308,90308,Linhares,2009,23,87,4,8,55,26,22,7,1,1,0,0,328496.0,761.8
16J090308,90308,Linhares,2019,13,56,8,15,49,29,17,3,3,2,1,0,595159.0,934.0
16J090309,90309,MaÃ§al do ChÃ£o,1999,54,72,3,4,54,28,22,4,17,5,12,0,381814.0,603.8
16J090309,90309,MaÃ§al do ChÃ£o,2009,26,53,11,2,20,13,7,1,8,3,4,0,415405.0,562.0
16J090309,90309,MaÃ§al do ChÃ£o,2019,17,50,13,2,44,20,15,9,12,8,3,0,622811.0,731.8
16J090310,90310,Mesquitela,1999,65,86,10,12,59,36,16,8,4,0,3,1,452424.0,390.3
16J090310,90310,Mesquitela,2009,22,62,3,11,31,17,10,5,1,0,0,0,394845.0,646.1
16J090310,90310,Mesquitela,2019,15,47,15,18,32,17,8,7,5,2,3,0,810640.0,738.7
16J090311,90311,Minhocal,1999,63,107,13,2,83,38,30,15,18,11,7,0,518257.0,573.0
16J090311,90311,Minhocal,2009,20,60,6,3,36,20,14,2,2,2,0,0,602949.0,1214.7
16J090311,90311,Minhocal,2019,12,54,14,6,37,19,15,3,9,7,2,0,989176.0,1516.4
16J090312,90312,Prados,1999,51,57,4,5,54,25,18,11,4,0,3,1,320223.0,463.4
16J090312,90312,Prados,2009,7,28,2,1,15,10,3,2,2,2,0,0,286606.0,910.0
16J090312,90312,Prados,2019,6,22,6,7,17,13,4,0,5,4,1,0,1892226.0,3832.1
16J090314,90314,Ratoeira,1999,61,67,11,13,67,35,22,9,5,0,5,0,156797.0,612.7
16J090314,90314,Ratoeira,2009,24,87,11,12,29,15,7,7,4,1,3,0,230146.0,686.1
16J090314,90314,Ratoeira,2019,6,45,15,14,20,11,5,3,18,11,7,0,1005847.0,4803.2
16J090318,90318,Vale de Azares,1999,96,104,30,24,94,54,30,10,7,0,7,1,200070.0,625.1
16J090318,90318,Vale de Azares,2009,36,97,13,10,61,35,18,8,0,0,0,0,156330.0,838.9
16J090318,90318,Vale de Azares,2019,0,62,10,6,31,17,13,1,3,2,1,0,632000.0,4345.1
16J090322,90322,Casas do Soeiro,1999,26,26,5,1,24,13,6,5,2,0,1,0,86002.0,596.5
16J090322,90322,Casas do Soeiro,2009,12,32,0,0,19,11,5,3,0,0,0,0,102293.0,993.6
16J090322,90322,Casas do Soeiro,2019,4,33,7,5,18,11,7,1,1,0,0,0,155311.0,1154.3
16J090323,90323,UniÃ£o das freguesias de AÃ§ores e Velosa,1999,78,124,10,5,94,46,38,9,7,2,5,1,531780.0,754.5
16J090323,90323,UniÃ£o das freguesias de AÃ§ores e Velosa,2009,36,136,22,10,36,24,9,3,2,0,2,0,499079.0,632.6
16J090323,90323,UniÃ£o das freguesias de AÃ§ores e Velosa,2019,23,133,33,25,62,32,20,9,7,1,6,0,668538.0,641.4
16J090324,90324,UniÃ£o das freguesias de Celorico (SÃ£o Pedro e Santa Maria) e Vila Boa do Mondego,1999,173,289,40,22,238,116,81,40,19,2,16,2,956549.0,557.0
16J090324,90324,UniÃ£o das freguesias de Celorico (SÃ£o Pedro e Santa Maria) e Vila Boa do Mondego,2009,79,198,24,24,98,56,30,11,10,5,4,1,943037.0,779.5
16J090324,90324,UniÃ£o das freguesias de Celorico (SÃ£o Pedro e Santa Maria) e Vila Boa do Mondego,2019,48,203,62,54,169,77,48,44,11,2,7,1,1218727.0,1034.4
16J090325,90325,"UniÃ£o das freguesias de CortiÃ§Ã´ da Serra, Vide entre Vinhas e Salgueirais",1999,146,156,18,10,106,56,37,12,8,1,6,2,612685.0,529.8
16J090325,90325,"UniÃ£o das freguesias de CortiÃ§Ã´ da Serra, Vide entre Vinhas e Salgueirais",2009,44,93,18,6,57,31,20,7,1,0,1,0,445670.0,813.7
16J090325,90325,"UniÃ£o das freguesias de CortiÃ§Ã´ da Serra, Vide entre Vinhas e Salgueirais",2019,3,52,14,12,37,20,13,4,18,5,12,0,548769.0,1033.6
16J090326,90326,UniÃ£o das freguesias de Rapa e Cadafaz,1999,105,118,12,20,125,61,46,18,7,1,6,1,294684.0,471.6
16J090326,90326,UniÃ£o das freguesias de Rapa e Cadafaz,2009,20,104,22,11,57,32,18,7,1,0,1,0,205762.0,868.3
16J090326,90326,UniÃ£o das freguesias de Rapa e Cadafaz,2019,19,68,10,3,61,38,21,2,6,2,3,0,605122.0,1632.2
16J090403,90403,Castelo Rodrigo,1999,27,34,14,13,24,13,8,3,61,32,28,0,648719.0,631.4
16J090403,90403,Castelo Rodrigo,2009,5,43,8,14,23,13,7,4,46,23,21,2,1189333.0,805.6
16J090403,90403,Castelo Rodrigo,2019,12,44,14,29,25,17,8,1,37,26,5,7,1498260.0,1084.7
16J090406,90406,EscalhÃ£o,1999,190,332,30,30,167,105,49,13,85,29,53,3,1484182.0,361.5
16J090406,90406,EscalhÃ£o,2009,99,270,49,40,136,74,34,28,88,35,51,2,1520370.0,478.5
16J090406,90406,EscalhÃ£o,2019,54,246,71,78,72,41,24,7,91,41,47,4,2224066.0,611.8
16J090408,90408,Figueira de Castelo Rodrigo,1999,167,331,73,51,147,86,47,14,56,23,32,1,1755920.0,460.1
16J090408,90408,Figueira de Castelo Rodrigo,2009,38,169,40,15,61,34,17,10,10,3,6,2,745468.0,800.0
16J090408,90408,Figueira de Castelo Rodrigo,2019,21,146,43,28,69,43,21,5,15,8,6,1,1148916.0,890.5
16J090410,90410,Mata de Lobos,1999,82,157,9,3,99,54,33,12,26,18,7,1,1344056.0,446.3
16J090410,90410,Mata de Lobos,2009,56,135,30,15,53,26,18,9,14,7,6,1,913931.0,430.1
16J090410,90410,Mata de Lobos,2019,18,95,22,15,32,17,12,3,16,10,5,1,1149758.0,543.6
16J090415,90415,Vermiosa,1999,101,222,33,48,77,42,24,10,163,44,118,1,1918945.0,519.5
16J090415,90415,Vermiosa,2009,45,106,6,35,48,34,13,1,83,13,69,2,1802306.0,771.5
16J090415,90415,Vermiosa,2019,24,145,50,50,61,35,16,10,50,16,32,1,2298207.0,711.3
16J090418,90418,"UniÃ£o das freguesias de Algodres, Vale de Afonsinho e Vilar de Amargo",1999,250,372,33,21,193,114,59,20,40,13,26,1,1350255.0,332.6
16J090418,90418,"UniÃ£o das freguesias de Algodres, Vale de Afonsinho e Vilar de Amargo",2009,103,275,12,18,106,60,40,7,9,4,4,1,1407444.0,485.7
16J090418,90418,"UniÃ£o das freguesias de Algodres, Vale de Afonsinho e Vilar de Amargo",2019,57,246,48,38,139,77,48,13,31,12,17,3,2112537.0,580.2
16J090419,90419,UniÃ£o das freguesias de Almofala e Escarigo,1999,115,224,22,36,119,70,41,9,38,12,24,2,769899.0,389.2
16J090419,90419,UniÃ£o das freguesias de Almofala e Escarigo,2009,59,215,29,41,72,40,20,12,26,11,14,1,1223928.0,431.8
16J090419,90419,UniÃ£o das freguesias de Almofala e Escarigo,2019,45,226,76,104,83,39,19,24,17,5,11,1,1363055.0,560.3
16J090420,90420,UniÃ£o das freguesias de Cinco Vilas e Reigada,1999,93,241,7,7,110,63,33,15,33,10,23,1,1331847.0,447.2
16J090420,90420,UniÃ£o das freguesias de Cinco Vilas e Reigada,2009,40,208,49,20,117,63,31,23,21,8,13,1,1568163.0,546.2
16J090420,90420,UniÃ£o das freguesias de Cinco Vilas e Reigada,2019,40,170,32,26,63,36,13,14,29,17,11,1,2202735.0,764.4
16J090421,90421,"UniÃ£o das freguesias de Freixeda do TorrÃ£o, QuintÃ£ de PÃªro Martins e Penha de Ãguia",1999,216,355,34,18,193,112,64,17,39,6,31,2,1502209.0,494.4
16J090421,90421,"UniÃ£o das freguesias de Freixeda do TorrÃ£o, QuintÃ£ de PÃªro Martins e Penha de Ãguia",2009,127,416,45,44,177,92,62,23,17,5,11,2,1610178.0,621.4
16J090421,90421,"UniÃ£o das freguesias de Freixeda do TorrÃ£o, QuintÃ£ de PÃªro Martins e Penha de Ãguia",2019,35,379,71,63,218,114,71,34,19,4,14,1,2153795.0,806.3
16J090422,90422,UniÃ£o das freguesias do Colmeal e Vilar Torpim,1999,72,169,11,12,68,41,21,6,16,12,3,1,866569.0,531.9
16J090422,90422,UniÃ£o das freguesias do Colmeal e Vilar Torpim,2009,55,156,15,30,70,45,22,4,35,11,22,2,2397553.0,914.4
16J090422,90422,UniÃ£o das freguesias do Colmeal e Vilar Torpim,2019,45,175,74,58,71,43,17,11,61,39,20,2,5947399.0,2088.6
16J090501,90501,Algodres,1999,113,135,11,5,92,47,29,16,5,1,3,1,479898.0,1181.0
16J090501,90501,Algodres,2009,57,113,15,5,52,30,15,7,1,0,1,0,416112.0,1385.1
16J090501,90501,Algodres,2019,43,115,24,8,64,35,20,8,1,0,1,0,541457.0,1494.3
16J090502,90502,Casal Vasco,1999,41,65,5,6,30,14,10,6,3,0,3,0,176464.0,1489.4
16J090502,90502,Casal Vasco,2009,21,51,3,4,20,11,7,3,1,1,0,0,179723.0,1482.9
16J090502,90502,Casal Vasco,2019,7,53,5,3,32,20,11,1,2,0,1,0,183181.0,1629.9
16J090504,90504,FigueirÃ³ da Granja,1999,80,116,17,16,57,28,19,10,8,0,8,0,240929.0,1026.8
16J090504,90504,FigueirÃ³ da Granja,2009,31,81,16,21,37,22,10,5,5,3,2,0,273757.0,1765.3
16J090504,90504,FigueirÃ³ da Granja,2019,16,76,10,17,25,13,9,2,9,8,2,0,500834.0,2961.8
16J090505,90505,Fornos de Algodres,1999,127,153,23,13,82,45,28,9,15,6,9,1,438604.0,884.1
16J090505,90505,Fornos de Algodres,2009,55,140,22,9,57,28,20,9,4,1,2,0,952174.0,2600.0
16J090505,90505,Fornos de Algodres,2019,37,138,32,16,60,33,19,8,12,6,5,1,1152052.0,3915.7
16J090507,90507,Infias,1999,23,21,3,1,16,8,6,3,1,0,1,0,104904.0,1348.9
16J090507,90507,Infias,2009,10,16,4,0,8,5,3,0,1,0,0,0,99004.0,1274.3
16J090507,90507,Infias,2019,7,35,4,4,22,13,7,2,5,0,5,0,147531.0,1903.1
16J090509,90509,Maceira,1999,63,79,5,3,45,27,12,6,8,1,7,0,480942.0,1268.9
16J090509,90509,Maceira,2009,22,55,4,9,39,23,12,5,2,0,2,0,317115.0,1918.8
16J090509,90509,Maceira,2019,8,51,4,9,22,15,4,3,2,0,2,0,286879.0,1846.1
16J090510,90510,MatanÃ§a,1999,66,74,10,16,57,28,21,7,3,1,2,0,306225.0,973.9
16J090510,90510,MatanÃ§a,2009,29,64,3,4,44,25,15,4,1,0,0,0,408474.0,1579.3
16J090510,90510,MatanÃ§a,2019,8,50,11,14,40,25,11,4,3,1,2,0,350818.0,1287.5
16J090511,90511,Muxagata,1999,43,56,1,3,41,20,13,7,3,0,2,0,460101.0,1535.5
16J090511,90511,Muxagata,2009,28,53,1,2,36,18,11,7,0,0,0,0,264367.0,1481.9
16J090511,90511,Muxagata,2019,8,67,4,4,21,14,5,2,7,5,1,0,373689.0,2283.0
16J090512,90512,Queiriz,1999,70,95,13,2,63,29,27,7,3,0,3,0,356701.0,1387.1
16J090512,90512,Queiriz,2009,43,69,4,0,50,29,17,5,0,0,0,0,233439.0,1536.9
16J090512,90512,Queiriz,2019,22,86,5,1,32,19,10,3,3,1,1,0,570651.0,3425.7
16J090517,90517,UniÃ£o das freguesias de CortiÃ§Ã´ e Vila ChÃ£,1999,37,60,2,6,26,13,11,2,3,1,2,0,112242.0,905.3
16J090517,90517,UniÃ£o das freguesias de CortiÃ§Ã´ e Vila ChÃ£,2009,27,70,7,9,34,18,12,4,2,1,1,0,155841.0,929.8
16J090517,90517,UniÃ£o das freguesias de CortiÃ§Ã´ e Vila ChÃ£,2019,12,61,12,12,25,16,7,2,4,2,1,0,175877.0,1658.9
16J090518,90518,"UniÃ£o das freguesias de Juncais, Vila Ruiva e Vila Soeiro do ChÃ£o",1999,84,131,17,12,84,45,30,9,5,0,4,1,649524.0,865.3
16J090518,90518,"UniÃ£o das freguesias de Juncais, Vila Ruiva e Vila Soeiro do ChÃ£o",2009,46,147,9,26,66,34,24,9,5,0,4,1,533219.0,877.7
16J090518,90518,"UniÃ£o das freguesias de Juncais, Vila Ruiva e Vila Soeiro do ChÃ£o",2019,30,112,15,28,65,39,19,7,7,3,4,0,519560.0,940.0
16J090519,90519,UniÃ£o das freguesias de Sobral Pichorro e Fuinhas,1999,79,117,13,4,52,26,18,8,6,1,4,0,329179.0,928.8
16J090519,90519,UniÃ£o das freguesias de Sobral Pichorro e Fuinhas,2009,60,103,11,9,67,35,17,15,2,1,1,0,346087.0,1222.7
16J090519,90519,UniÃ£o das freguesias de Sobral Pichorro e Fuinhas,2019,34,112,6,21,48,31,13,3,22,11,11,0,742870.0,2488.7
16J090602,90602,Arcozelo,1999,124,178,25,16,155,83,54,18,11,1,9,0,529937.0,734.8
16J090602,90602,Arcozelo,2009,52,169,14,29,104,58,34,12,3,0,3,0,867382.0,1350.2
16J090602,90602,Arcozelo,2019,29,136,20,24,74,44,24,5,3,1,2,0,1523548.0,2579.1
16J090603,90603,Cativelos,1999,151,184,18,11,132,73,43,16,34,12,22,0,716446.0,2200.3
16J090603,90603,Cativelos,2009,28,88,3,9,25,16,8,1,8,3,5,0,627795.0,4371.2
16J090603,90603,Cativelos,2019,28,86,18,13,59,38,19,3,13,5,7,0,891803.0,2341.5
16J090605,90605,Folgosinho,1999,65,50,7,6,45,22,13,10,11,4,6,0,334953.0,332.6
16J090605,90605,Folgosinho,2009,46,82,7,9,56,32,17,7,47,42,5,1,665182.0,651.9
16J090605,90605,Folgosinho,2019,17,77,6,11,48,26,12,9,19,7,12,0,820069.0,813.4
16J090612,90612,Nespereira,1999,68,117,13,15,47,26,13,7,28,7,21,0,450484.0,1662.2
16J090612,90612,Nespereira,2009,38,121,15,11,51,28,13,10,17,9,8,0,311555.0,1485.1
16J090612,90612,Nespereira,2019,9,101,16,22,51,29,19,4,4,2,2,0,243140.0,1268.2
16J090613,90613,PaÃ§os da Serra,1999,81,151,12,9,60,32,20,9,15,6,9,0,509457.0,1781.7
16J090613,90613,PaÃ§os da Serra,2009,20,104,10,13,25,14,7,4,5,0,5,0,248755.0,1708.9
16J090613,90613,PaÃ§os da Serra,2019,10,88,17,16,36,24,11,2,3,1,2,0,253937.0,817.9
16J090614,90614,Ribamondego,1999,28,30,1,3,25,13,10,2,13,2,11,0,91382.0,646.8
16J090614,90614,Ribamondego,2009,7,29,5,5,15,10,4,1,1,0,1,0,99346.0,843.6
16J090614,90614,Ribamondego,2019,12,31,5,10,15,10,5,0,3,0,2,0,125018.0,483.9
16J090617,90617,SÃ£o Paio,1999,95,128,10,12,98,53,39,6,38,7,31,1,296525.0,612.4
16J090617,90617,SÃ£o Paio,2009,47,97,7,14,42,24,14,4,15,9,6,0,302332.0,1190.9
16J090617,90617,SÃ£o Paio,2019,26,90,19,19,54,31,20,3,7,4,3,0,325053.0,808.9
16J090619,90619,Vila CortÃªs da Serra,1999,35,54,2,6,25,15,7,2,6,1,4,0,138705.0,450.3
16J090619,90619,Vila CortÃªs da Serra,2009,20,75,12,6,36,21,10,6,3,0,3,0,383281.0,1234.1
16J090619,90619,Vila CortÃªs da Serra,2019,13,67,10,11,32,20,8,4,5,1,4,0,498026.0,1501.4
16J090620,90620,Vila Franca da Serra,1999,20,48,2,0,25,14,8,3,2,0,2,0,170761.0,731.3
16J090620,90620,Vila Franca da Serra,2009,19,58,12,14,39,20,11,8,1,0,1,0,366929.0,667.6
16J090620,90620,Vila Franca da Serra,2019,9,55,14,5,28,16,11,1,4,1,3,0,293311.0,814.9
16J090621,90621,Vila Nova de Tazem,1999,178,326,50,31,241,114,78,50,91,30,60,1,693174.0,1044.7
16J090621,90621,Vila Nova de Tazem,2009,68,221,27,47,72,41,19,13,34,12,19,3,590551.0,1134.5
16J090621,90621,Vila Nova de Tazem,2019,37,222,51,56,87,45,23,18,48,27,14,7,741630.0,1205.4
16J090623,90623,UniÃ£o das freguesias de Aldeias e Mangualde da Serra,1999,56,71,6,4,40,23,12,5,12,1,11,0,185012.0,488.5
16J090623,90623,UniÃ£o das freguesias de Aldeias e Mangualde da Serra,2009,30,88,5,10,32,17,10,5,4,1,2,0,250121.0,898.3
16J090623,90623,UniÃ£o das freguesias de Aldeias e Mangualde da Serra,2019,20,74,21,10,39,21,10,8,5,0,4,0,366453.0,921.9
16J090624,90624,UniÃ£o das freguesias de FigueirÃ³ da Serra e Freixo da Serra,1999,50,63,10,7,30,17,8,5,4,1,3,0,175762.0,561.9
16J090624,90624,UniÃ£o das freguesias de FigueirÃ³ da Serra e Freixo da Serra,2009,39,60,7,4,41,24,13,4,4,2,1,0,189926.0,730.3
16J090624,90624,UniÃ£o das freguesias de FigueirÃ³ da Serra e Freixo da Serra,2019,24,82,5,20,58,31,20,8,2,0,2,0,348535.0,1632.7
16J090625,90625,Gouveia,1999,60,157,22,14,66,33,20,13,20,11,9,1,658512.0,613.4
16J090625,90625,Gouveia,2009,38,139,16,25,52,29,17,5,20,10,9,1,594962.0,1312.4
16J090625,90625,Gouveia,2019,18,116,20,24,53,32,16,5,17,11,6,0,807944.0,2083.8
16J090626,90626,UniÃ£o das freguesias de Melo e Nabais,1999,142,172,26,21,125,63,44,18,26,11,14,1,497382.0,866.8
16J090626,90626,UniÃ£o das freguesias de Melo e Nabais,2009,76,155,37,34,108,57,37,14,23,8,15,1,937552.0,1180.2
16J090626,90626,UniÃ£o das freguesias de Melo e Nabais,2019,36,119,21,33,86,49,23,15,13,5,7,1,867343.0,652.5
16J090627,90627,UniÃ£o das freguesias de Moimenta da Serra e VinhÃ³,1999,110,278,35,31,97,51,33,13,19,8,10,1,926825.0,1392.6
16J090627,90627,UniÃ£o das freguesias de Moimenta da Serra e VinhÃ³,2009,49,240,32,35,67,35,21,12,13,4,9,1,954027.0,1784.1
16J090627,90627,UniÃ£o das freguesias de Moimenta da Serra e VinhÃ³,2019,17,187,24,33,87,52,28,7,28,12,15,1,1052719.0,1884.8
16J090628,90628,UniÃ£o das freguesias de Rio Torto e Lagarinhos,1999,91,153,19,18,74,44,23,8,45,23,21,1,430396.0,1012.6
16J090628,90628,UniÃ£o das freguesias de Rio Torto e Lagarinhos,2009,40,159,33,27,60,32,17,10,40,24,16,1,523975.0,1269.5
16J090628,90628,UniÃ£o das freguesias de Rio Torto e Lagarinhos,2019,3,77,20,21,26,16,9,2,39,34,5,0,710007.0,1921.3
16J090703,90703,Aldeia do Bispo,1999,39,76,5,6,29,17,7,6,2,2,0,0,223969.0,494.0
16J090703,90703,Aldeia do Bispo,2009,10,37,3,3,16,9,3,4,2,2,0,0,137959.0,598.5
16J090703,90703,Aldeia do Bispo,2019,7,56,24,12,21,8,3,9,1,0,1,0,207828.0,1028.1
16J090704,90704,Aldeia ViÃ§osa,1999,47,124,16,14,34,19,12,4,15,6,8,0,272264.0,815.3
16J090704,90704,Aldeia ViÃ§osa,2009,17,76,12,19,38,24,9,5,8,5,3,0,228183.0,1199.3
16J090704,90704,Aldeia ViÃ§osa,2019,4,57,22,28,33,18,10,5,8,5,2,0,326093.0,1235.1
16J090705,90705,Alvendre,1999,53,62,5,2,29,18,9,2,0,0,0,0,248666.0,922.7
16J090705,90705,Alvendre,2009,19,41,6,7,28,16,7,5,0,0,0,0,271825.0,701.8
16J090705,90705,Alvendre,2019,5,33,10,10,22,14,6,2,1,0,0,0,283396.0,606.9
16J090706,90706,Arrifana,1999,48,75,12,5,43,24,14,5,8,7,1,0,440835.0,653.9
16J090706,90706,Arrifana,2009,24,48,9,4,30,16,10,4,2,1,0,0,330748.0,822.2
16J090706,90706,Arrifana,2019,8,44,20,9,30,18,7,5,3,2,1,0,535866.0,900.5
16J090708,90708,AvelÃ£s da Ribeira,1999,53,88,5,2,38,26,9,4,0,0,0,0,326714.0,932.6
16J090708,90708,AvelÃ£s da Ribeira,2009,34,62,5,5,37,17,13,7,1,0,1,0,335008.0,900.7
16J090708,90708,AvelÃ£s da Ribeira,2019,13,85,26,12,52,24,13,15,3,1,3,0,442173.0,781.8
16J090709,90709,Benespera,1999,95,68,8,3,84,40,28,15,4,2,2,0,331954.0,726.5
16J090709,90709,Benespera,2009,21,72,7,9,29,17,9,3,2,1,0,0,522430.0,954.8
16J090709,90709,Benespera,2019,16,63,25,34,35,14,9,11,8,3,5,0,362108.0,1093.8
16J090711,90711,Casal de Cinza,1999,91,204,16,14,109,58,37,13,3,1,2,1,712150.0,726.6
16J090711,90711,Casal de Cinza,2009,53,107,23,15,86,45,29,13,2,0,1,0,554259.0,319.9
16J090711,90711,Casal de Cinza,2019,25,127,27,14,51,32,16,3,2,1,0,0,807875.0,642.8
16J090712,90712,Castanheira,1999,61,98,5,2,65,40,19,6,3,2,1,0,444445.0,768.8
16J090712,90712,Castanheira,2009,19,58,7,2,22,12,5,5,1,1,0,0,258976.0,590.6
16J090712,90712,Castanheira,2019,9,20,4,5,10,6,1,3,2,1,1,0,245922.0,530.2
16J090713,90713,Cavadoude,1999,39,113,12,7,30,16,8,6,10,6,3,0,396868.0,1244.0
16J090713,90713,Cavadoude,2009,10,77,14,16,28,17,7,5,6,1,5,0,235341.0,1691.9
16J090713,90713,Cavadoude,2019,5,58,27,25,30,16,9,6,1,0,1,0,332074.0,1729.2
16J090714,90714,Codesseiro,1999,71,88,7,5,52,31,15,6,1,0,0,1,341739.0,621.6
16J090714,90714,Codesseiro,2009,27,75,3,3,40,21,16,3,2,1,1,0,250380.0,785.4
16J090714,90714,Codesseiro,2019,9,65,12,12,21,13,6,2,3,2,0,0,405551.0,801.0
16J090716,90716,Faia,1999,59,67,6,10,33,22,9,2,13,6,7,0,384780.0,1541.1
16J090716,90716,Faia,2009,27,66,20,17,34,21,9,4,10,7,3,0,925345.0,3097.9
16J090716,90716,Faia,2019,12,79,30,26,43,22,10,11,5,3,2,0,676005.0,2199.0
16J090717,90717,FamalicÃ£o,1999,109,111,5,12,41,28,10,3,4,0,3,0,325335.0,819.0
16J090717,90717,FamalicÃ£o,2009,26,58,7,10,33,20,8,5,1,0,1,0,162277.0,1218.1
16J090717,90717,FamalicÃ£o,2019,15,67,14,20,40,21,10,10,1,1,1,0,267073.0,1136.8
16J090718,90718,FernÃ£o Joanes,1999,55,96,5,2,63,31,22,11,1,1,0,0,274433.0,726.2
16J090718,90718,FernÃ£o Joanes,2009,19,42,3,3,31,18,9,4,5,3,2,0,246097.0,530.6
16J090718,90718,FernÃ£o Joanes,2019,4,30,6,6,12,6,4,2,1,1,0,0,188021.0,679.4
16J090721,90721,GonÃ§alo Bocas,1999,33,75,4,4,39,23,12,4,1,0,1,0,226486.0,902.7
16J090721,90721,GonÃ§alo Bocas,2009,10,33,6,2,10,6,2,1,1,0,1,0,110622.0,650.0
16J090721,90721,GonÃ§alo Bocas,2019,2,47,7,8,15,8,4,4,0,0,0,0,251202.0,1036.1
16J090722,90722,JoÃ£o AntÃ£o,1999,84,77,1,3,50,29,17,4,0,0,0,0,204125.0,467.2
16J090722,90722,JoÃ£o AntÃ£o,2009,25,32,2,2,18,10,6,2,0,0,0,0,75235.0,894.9
16J090722,90722,JoÃ£o AntÃ£o,2019,7,31,6,9,15,8,3,3,0,0,0,0,65559.0,689.7
16J090723,90723,MaÃ§ainhas,1999,34,60,17,10,28,19,7,2,12,10,2,0,537823.0,1155.6
16J090723,90723,MaÃ§ainhas,2009,16,35,7,12,24,14,7,3,1,1,1,0,326789.0,951.3
16J090723,90723,MaÃ§ainhas,2019,6,45,12,18,26,16,7,3,5,4,1,0,614759.0,1246.7
16J090724,90724,Marmeleiro,1999,113,171,9,14,163,85,61,18,3,1,1,1,771381.0,780.9
16J090724,90724,Marmeleiro,2009,42,95,10,7,88,43,30,16,1,0,0,0,571574.0,877.6
16J090724,90724,Marmeleiro,2019,27,133,22,20,55,32,17,6,1,0,0,1,828173.0,764.4
16J090725,90725,Meios,1999,35,72,0,2,37,19,13,5,1,0,0,0,178906.0,943.6
16J090725,90725,Meios,2009,9,27,5,1,18,10,6,2,1,1,0,0,138777.0,1176.9
16J090725,90725,Meios,2019,5,30,7,7,14,7,3,3,3,2,1,0,191327.0,822.6
16J090728,90728,Panoias de Cima,1999,59,124,16,13,95,51,30,14,14,9,5,0,893440.0,1518.9
16J090728,90728,Panoias de Cima,2009,9,94,9,15,35,19,10,6,36,9,28,0,613040.0,1146.5
16J090728,90728,Panoias de Cima,2019,9,55,11,14,30,14,9,7,6,4,2,0,419200.0,740.1
16J090729,90729,Pega,1999,21,44,2,5,28,16,8,3,0,0,0,0,387970.0,2138.0
16J090729,90729,Pega,2009,2,17,4,2,9,5,2,1,0,0,0,0,103503.0,709.6
16J090729,90729,Pega,2019,2,16,3,1,6,4,1,1,0,0,0,0,90137.0,700.6
16J090730,90730,PÃªra do MoÃ§o,1999,135,257,32,18,101,60,28,14,11,4,5,1,914849.0,897.1
16J090730,90730,PÃªra do MoÃ§o,2009,36,149,16,26,75,41,24,10,1,0,1,0,513787.0,985.4
16J090730,90730,PÃªra do MoÃ§o,2019,21,136,22,36,55,32,19,3,1,0,0,0,523227.0,687.8
16J090732,90732,Porto da Carne,1999,19,52,6,3,15,9,3,3,12,10,2,0,671555.0,6050.0
16J090732,90732,Porto da Carne,2009,1,27,3,3,7,4,1,2,1,0,0,0,41992.0,1283.8
16J090732,90732,Porto da Carne,2019,2,28,4,0,6,3,2,1,0,0,0,0,33008.0,848.3
16J090734,90734,Ramela,1999,67,59,3,3,62,33,24,5,4,1,2,1,259885.0,1167.3
16J090734,90734,Ramela,2009,41,71,5,14,39,19,15,5,6,4,2,0,557233.0,2347.7
16J090734,90734,Ramela,2019,21,70,15,18,36,17,10,9,1,0,1,0,210018.0,916.6
16J090738,90738,Santana da Azinha,1999,79,82,8,4,93,42,34,17,2,1,0,0,479988.0,994.0
16J090738,90738,Santana da Azinha,2009,29,93,4,4,40,21,13,7,2,2,0,0,382131.0,875.3
16J090738,90738,Santana da Azinha,2019,14,84,23,8,45,25,16,3,24,11,13,0,423471.0,770.8
16J090744,90744,Sobral da Serra,1999,70,102,13,3,57,36,16,5,1,0,1,0,343675.0,884.8
16J090744,90744,Sobral da Serra,2009,34,65,15,5,38,21,12,4,0,0,0,0,159227.0,782.2
16J090744,90744,Sobral da Serra,2019,3,65,15,14,29,16,11,3,1,1,0,0,312065.0,1539.5
16J090746,90746,Vale de Estrela,1999,32,46,3,2,26,16,7,4,3,1,2,0,256199.0,754.6
16J090746,90746,Vale de Estrela,2009,10,27,1,0,19,10,6,4,3,2,1,0,149233.0,623.8
